year,beta_elo,team,position,probability
2024,0.0,アルビレックス新潟,20,0.0004
2024,0.0,ガンバ大阪,1,0.0277
2024,0.0,ガンバ大阪,2,0.1004
2024,0.0,ガンバ大阪,3,0.1562
2024,0.0,ガンバ大阪,4,0.1862
2024,0.0,ガンバ大阪,5,0.1875
2024,0.0,ガンバ大阪,6,0.1299
2024,0.0,ガンバ大阪,7,0.0804
2024,0.0,ガンバ大阪,8,0.0549
2024,0.0,ガンバ大阪,9,0.0361
2024,0.0,ガンバ大阪,10,0.0178
2024,0.0,ガンバ大阪,11,0.0145
2024,0.0,ガンバ大阪,12,0.0057
2024,0.0,ガンバ大阪,13,0.0021
2024,0.0,ガンバ大阪,14,0.0005
2024,0.0,ガンバ大阪,15,0.0001
2024,0.0,ガンバ大阪,16,0.0
2024,0.0,ガンバ大阪,17,0.0
2024,0.0,ガンバ大阪,18,0.0
2024,0.0,ガンバ大阪,19,0.0
2024,0.0,ガンバ大阪,20,0.0
2024,0.0,サガン鳥栖,1,0.0
2024,0.0,サガン鳥栖,2,0.0
2024,0.0,サガン鳥栖,3,0.0
2024,0.0,サガン鳥栖,4,0.0
2024,0.0,サガン鳥栖,5,0.0
2024,0.0,サガン鳥栖,6,0.0001
2024,0.0,サガン鳥栖,7,0.0003
2024,0.0,サガン鳥栖,8,0.0009
2024,0.0,サガン鳥栖,9,0.0014
2024,0.0,サガン鳥栖,10,0.0029
2024,0.0,サガン鳥栖,11,0.0056
2024,0.0,サガン鳥栖,12,0.0139
2024,0.0,サガン鳥栖,13,0.0272
2024,0.0,サガン鳥栖,14,0.0528
2024,0.0,サガン鳥栖,15,0.1076
2024,0.0,サガン鳥栖,16,0.1967
2024,0.0,サガン鳥栖,17,0.2963
2024,0.0,サガン鳥栖,18,0.2
2024,0.0,サガン鳥栖,19,0.0798
2024,0.0,サガン鳥栖,20,0.0145
2024,0.0,サンフレッチェ広島,1,0.0518
2024,0.0,サンフレッチェ広島,2,0.16
2024,0.0,サンフレッチェ広島,3,0.2114
2024,0.0,サンフレッチェ広島,4,0.1996
2024,0.0,サンフレッチェ広島,5,0.1508
2024,0.0,サンフレッチェ広島,6,0.0938
2024,0.0,サンフレッチェ広島,7,0.0566
2024,0.0,サンフレッチェ広島,8,0.0337
2024,0.0,サンフレッチェ広島,9,0.0199
2024,0.0,サンフレッチェ広島,10,0.0121
2024,0.0,サンフレッチェ広島,11,0.0052
2024,0.0,サンフレッチェ広島,12,0.0029
2024,0.0,サンフレッチェ広島,13,0.0017
2024,0.0,サンフレッチェ広島,14,0.0003
2024,0.0,サンフレッチェ広島,15,0.0002
2024,0.0,サンフレッチェ広島,16,0.0
2024,0.0,サンフレッチェ広島,17,0.0
2024,0.0,サンフレッチェ広島,18,0.0
2024,0.0,サンフレッチェ広島,19,0.0
2024,0.0,サンフレッチェ広島,20,0.0
2024,0.0,ジュビロ磐田,1,0.0
2024,0.0,ジュビロ磐田,2,0.0001
2024,0.0,ジュビロ磐田,3,0.0002
2024,0.0,ジュビロ磐田,4,0.0006
2024,0.0,ジュビロ磐田,5,0.0023
2024,0.0,ジュビロ磐田,6,0.0046
2024,0.0,ジュビロ磐田,7,0.009
2024,0.0,ジュビロ磐田,8,0.0188
2024,0.0,ジュビロ磐田,9,0.0249
2024,0.0,ジュビロ磐田,10,0.0426
2024,0.0,ジュビロ磐田,11,0.0579
2024,0.0,ジュビロ磐田,12,0.0885
2024,0.0,ジュビロ磐田,13,0.129
2024,0.0,ジュビロ磐田,14,0.1805
2024,0.0,ジュビロ磐田,15,0.1815
2024,0.0,ジュビロ磐田,16,0.1426
2024,0.0,ジュビロ磐田,17,0.0834
2024,0.0,ジュビロ磐田,18,0.0278
2024,0.0,ジュビロ磐田,19,0.0055
2024,0.0,ジュビロ磐田,20,0.0002
2024,0.0,セレッソ大阪,1,0.0011
2024,0.0,セレッソ大阪,2,0.0084
2024,0.0,セレッソ大阪,3,0.0234
2024,0.0,セレッソ大阪,4,0.0474
2024,0.0,セレッソ大阪,5,0.0748
2024,0.0,セレッソ大阪,6,0.1065
2024,0.0,セレッソ大阪,7,0.1259
2024,0.0,セレッソ大阪,8,0.1205
2024,0.0,セレッソ大阪,9,0.1182
2024,0.0,セレッソ大阪,10,0.1066
2024,0.0,セレッソ大阪,11,0.09
2024,0.0,セレッソ大阪,12,0.074
2024,0.0,セレッソ大阪,13,0.051
2024,0.0,セレッソ大阪,14,0.0293
2024,0.0,セレッソ大阪,15,0.0164
2024,0.0,セレッソ大阪,16,0.0046
2024,0.0,セレッソ大阪,17,0.0016
2024,0.0,セレッソ大阪,18,0.0003
2024,0.0,セレッソ大阪,19,0.0
2024,0.0,セレッソ大阪,20,0.0
2024,0.0,ヴィッセル神戸,1,0.0629
2024,0.0,ヴィッセル神戸,2,0.1792
2024,0.0,ヴィッセル神戸,3,0.2239
2024,0.0,ヴィッセル神戸,4,0.1975
2024,0.0,ヴィッセル神戸,5,0.1434
2024,0.0,ヴィッセル神戸,6,0.0795
2024,0.0,ヴィッセル神戸,7,0.0524
2024,0.0,ヴィッセル神戸,8,0.0284
2024,0.0,ヴィッセル神戸,9,0.0183
2024,0.0,ヴィッセル神戸,10,0.0078
2024,0.0,ヴィッセル神戸,11,0.0037
2024,0.0,ヴィッセル神戸,12,0.0022
2024,0.0,ヴィッセル神戸,13,0.0005
2024,0.0,ヴィッセル神戸,14,0.0002
2024,0.0,ヴィッセル神戸,15,0.0001
2024,0.0,ヴィッセル神戸,16,0.0
2024,0.0,ヴィッセル神戸,17,0.0
2024,0.0,ヴィッセル神戸,18,0.0
2024,0.0,ヴィッセル神戸,19,0.0
2024,0.0,ヴィッセル神戸,20,0.0
2024,0.0,京都サンガF.C.,1,0.0
2024,0.0,京都サンガF.C.,2,0.0
2024,0.0,京都サンガF.C.,3,0.0
2024,0.0,京都サンガF.C.,4,0.0
2024,0.0,京都サンガF.C.,5,0.0
2024,0.0,京都サンガF.C.,6,0.0
2024,0.0,京都サンガF.C.,7,0.0001
2024,0.0,京都サンガF.C.,8,0.0
2024,0.0,京都サンガF.C.,9,0.0
2024,0.0,京都サンガF.C.,10,0.0001
2024,0.0,京都サンガF.C.,11,0.0
2024,0.0,京都サンガF.C.,12,0.0002
2024,0.0,京都サンガF.C.,13,0.0009
2024,0.0,京都サンガF.C.,14,0.003
2024,0.0,京都サンガF.C.,15,0.0075
2024,0.0,京都サンガF.C.,16,0.0245
2024,0.0,京都サンガF.C.,17,0.0781
2024,0.0,京都サンガF.C.,18,0.2196
2024,0.0,京都サンガF.C.,19,0.4531
2024,0.0,京都サンガF.C.,20,0.2129
2024,0.0,北海道コンサドーレ札幌,1,0.0
2024,0.0,北海道コンサドーレ札幌,2,0.0
2024,0.0,北海道コンサドーレ札幌,3,0.0
2024,0.0,北海道コンサドーレ札幌,4,0.0
2024,0.0,北海道コンサドーレ札幌,5,0.0
2024,0.0,北海道コンサドーレ札幌,6,0.0
2024,0.0,北海道コンサドーレ札幌,7,0.0
2024,0.0,北海道コンサドーレ札幌,8,0.0
2024,0.0,北海道コンサドーレ札幌,9,0.0
2024,0.0,北海道コンサドーレ札幌,10,0.0
2024,0.0,北海道コンサドーレ札幌,11,0.0
2024,0.0,北海道コンサドーレ札幌,12,0.0
2024,0.0,北海道コンサドーレ札幌,13,0.0
2024,0.0,北海道コンサドーレ札幌,14,0.0001
2024,0.0,北海道コンサドーレ札幌,15,0.0005
2024,0.0,北海道コンサドーレ札幌,16,0.0042
2024,0.0,北海道コンサドーレ札幌,17,0.0138
2024,0.0,北海道コンサドーレ札幌,18,0.0623
2024,0.0,北海道コンサドーレ札幌,19,0.2109
2024,0.0,北海道コンサドーレ札幌,20,0.7082
2024,0.0,名古屋グランパス,1,0.0002
2024,0.0,名古屋グランパス,2,0.0025
2024,0.0,名古屋グランパス,3,0.0082
2024,0.0,名古屋グランパス,4,0.0183
2024,0.0,名古屋グランパス,5,0.0381
2024,0.0,名古屋グランパス,6,0.0647
2024,0.0,名古屋グランパス,7,0.0799
2024,0.0,名古屋グランパス,8,0.1046
2024,0.0,名古屋グランパス,9,0.1055
2024,0.0,名古屋グランパス,10,0.1255
2024,0.0,名古屋グランパス,11,0.1264
2024,0.0,名古屋グランパス,12,0.1133
2024,0.0,名古屋グランパス,13,0.0932
2024,0.0,名古屋グランパス,14,0.0655
2024,0.0,名古屋グランパス,15,0.0347
2024,0.0,名古屋グランパス,16,0.0141
2024,0.0,名古屋グランパス,17,0.0049
2024,0.0,名古屋グランパス,18,0.0004
2024,0.0,名古屋グランパス,19,0.0
2024,0.0,名古屋グランパス,20,0.0
2024,0.0,川崎フロンターレ,1,0.0
2024,0.0,川崎フロンターレ,2,0.0004
2024,0.0,川崎フロンターレ,3,0.0007
2024,0.0,川崎フロンターレ,4,0.0026
2024,0.0,川崎フロンターレ,5,0.0078
2024,0.0,川崎フロンターレ,6,0.0201
2024,0.0,川崎フロンターレ,7,0.0343
2024,0.0,川崎フロンターレ,8,0.0491
2024,0.0,川崎フロンターレ,9,0.0653
2024,0.0,川崎フロンターレ,10,0.0857
2024,0.0,川崎フロンターレ,11,0.1101
2024,0.0,川崎フロンターレ,12,0.1366
2024,0.0,川崎フロンターレ,13,0.1509
2024,0.0,川崎フロンターレ,14,0.1371
2024,0.0,川崎フロンターレ,15,0.106
2024,0.0,川崎フロンターレ,16,0.0631
2024,0.0,川崎フロンターレ,17,0.0237
2024,0.0,川崎フロンターレ,18,0.0054
2024,0.0,川崎フロンターレ,19,0.0011
2024,0.0,川崎フロンターレ,20,0.0
2024,0.0,東京ヴェルディ,1,0.0003
2024,0.0,東京ヴェルディ,2,0.0015
2024,0.0,東京ヴェルディ,3,0.0064
2024,0.0,東京ヴェルディ,4,0.017
2024,0.0,東京ヴェルディ,5,0.0373
2024,0.0,東京ヴェルディ,6,0.0584
2024,0.0,東京ヴェルディ,7,0.0839
2024,0.0,東京ヴェルディ,8,0.0991
2024,0.0,東京ヴェルディ,9,0.1125
2024,0.0,東京ヴェルディ,10,0.1167
2024,0.0,東京ヴェルディ,11,0.1234
2024,0.0,東京ヴェルディ,12,0.1155
2024,0.0,東京ヴェルディ,13,0.0974
2024,0.0,東京ヴェルディ,14,0.0718
2024,0.0,東京ヴェルディ,15,0.0369
2024,0.0,東京ヴェルディ,16,0.0165
2024,0.0,東京ヴェルディ,17,0.0048
2024,0.0,東京ヴェルディ,18,0.0006
2024,0.0,東京ヴェルディ,19,0.0
2024,0.0,東京ヴェルディ,20,0.0
2024,0.0,柏レイソル,1,0.0
2024,0.0,柏レイソル,2,0.0
2024,0.0,柏レイソル,3,0.0
2024,0.0,柏レイソル,4,0.0
2024,0.0,柏レイソル,5,0.0003
2024,0.0,柏レイソル,6,0.0005
2024,0.0,柏レイソル,7,0.0021
2024,0.0,柏レイソル,8,0.0019
2024,0.0,柏レイソル,9,0.006
2024,0.0,柏レイソル,10,0.0107
2024,0.0,柏レイソル,11,0.0224
2024,0.0,柏レイソル,12,0.0351
2024,0.0,柏レイソル,13,0.0667
2024,0.0,柏レイソル,14,0.1172
2024,0.0,柏レイソル,15,0.1935
2024,0.0,柏レイソル,16,0.2403
2024,0.0,柏レイソル,17,0.1951
2024,0.0,柏レイソル,18,0.0844
2024,0.0,柏レイソル,19,0.0217
2024,0.0,柏レイソル,20,0.0021
2024,0.0,横浜Ｆ・マリノス,1,0.0021
2024,0.0,横浜Ｆ・マリノス,2,0.0132
2024,0.0,横浜Ｆ・マリノス,3,0.0324
2024,0.0,横浜Ｆ・マリノス,4,0.0591
2024,0.0,横浜Ｆ・マリノス,5,0.0909
2024,0.0,横浜Ｆ・マリノス,6,0.1254
2024,0.0,横浜Ｆ・マリノス,7,0.1256
2024,0.0,横浜Ｆ・マリノス,8,0.1209
2024,0.0,横浜Ｆ・マリノス,9,0.1126
2024,0.0,横浜Ｆ・マリノス,10,0.096
2024,0.0,横浜Ｆ・マリノス,11,0.0784
2024,0.0,横浜Ｆ・マリノス,12,0.0621
2024,0.0,横浜Ｆ・マリノス,13,0.0419
2024,0.0,横浜Ｆ・マリノス,14,0.0242
2024,0.0,横浜Ｆ・マリノス,15,0.0103
2024,0.0,横浜Ｆ・マリノス,16,0.004
2024,0.0,横浜Ｆ・マリノス,17,0.0009
2024,0.0,横浜Ｆ・マリノス,18,0.0
2024,0.0,横浜Ｆ・マリノス,19,0.0
2024,0.0,横浜Ｆ・マリノス,20,0.0
2024,0.0,浦和レッズ,1,0.0007
2024,0.0,浦和レッズ,2,0.0025
2024,0.0,浦和レッズ,3,0.0101
2024,0.0,浦和レッズ,4,0.0263
2024,0.0,浦和レッズ,5,0.0486
2024,0.0,浦和レッズ,6,0.0828
2024,0.0,浦和レッズ,7,0.1011
2024,0.0,浦和レッズ,8,0.1151
2024,0.0,浦和レッズ,9,0.1224
2024,0.0,浦和レッズ,10,0.1202
2024,0.0,浦和レッズ,11,0.1127
2024,0.0,浦和レッズ,12,0.0992
2024,0.0,浦和レッズ,13,0.0746
2024,0.0,浦和レッズ,14,0.0476
2024,0.0,浦和レッズ,15,0.0235
2024,0.0,浦和レッズ,16,0.0105
2024,0.0,浦和レッズ,17,0.0015
2024,0.0,浦和レッズ,18,0.0006
2024,0.0,浦和レッズ,19,0.0
2024,0.0,浦和レッズ,20,0.0
2024,0.0,湘南ベルマーレ,1,0.0
2024,0.0,湘南ベルマーレ,2,0.0
2024,0.0,湘南ベルマーレ,3,0.0
2024,0.0,湘南ベルマーレ,4,0.0
2024,0.0,湘南ベルマーレ,5,0.0
2024,0.0,湘南ベルマーレ,6,0.0
2024,0.0,湘南ベルマーレ,7,0.0
2024,0.0,湘南ベルマーレ,8,0.0
2024,0.0,湘南ベルマーレ,9,0.0
2024,0.0,湘南ベルマーレ,10,0.0004
2024,0.0,湘南ベルマーレ,11,0.0007
2024,0.0,湘南ベルマーレ,12,0.0022
2024,0.0,湘南ベルマーレ,13,0.0077
2024,0.0,湘南ベルマーレ,14,0.0167
2024,0.0,湘南ベルマーレ,15,0.0424
2024,0.0,湘南ベルマーレ,16,0.0942
2024,0.0,湘南ベルマーレ,17,0.1926
2024,0.0,湘南ベルマーレ,18,0.3614
2024,0.0,湘南ベルマーレ,19,0.22
2024,0.0,湘南ベルマーレ,20,0.0617
2024,0.0,鹿島アントラーズ,1,0.1617
2024,0.0,鹿島アントラーズ,2,0.3313
2024,0.0,鹿島アントラーズ,3,0.2112
2024,0.0,鹿島アントラーズ,4,0.1354
2024,0.0,鹿島アントラーズ,5,0.0785
2024,0.0,鹿島アントラーズ,6,0.0402
2024,0.0,鹿島アントラーズ,7,0.0211
2024,0.0,鹿島アントラーズ,8,0.0117
2024,0.0,鹿島アントラーズ,9,0.0057
2024,0.0,鹿島アントラーズ,10,0.0018
2024,0.0,鹿島アントラーズ,11,0.0014
2024,0.0,鹿島アントラーズ,12,0.0
2024,0.0,鹿島アントラーズ,13,0.0
2024,0.0,鹿島アントラーズ,14,0.0
2024,0.0,鹿島アントラーズ,15,0.0
2024,0.0,鹿島アントラーズ,16,0.0
2024,0.0,鹿島アントラーズ,17,0.0
2024,0.0,鹿島アントラーズ,18,0.0
2024,0.0,鹿島アントラーズ,19,0.0
2024,0.0,鹿島アントラーズ,20,0.0
2024,0.0,ＦＣ東京,1,0.0014
2024,0.0,ＦＣ東京,2,0.013
2024,0.0,ＦＣ東京,3,0.032
2024,0.0,ＦＣ東京,4,0.058
2024,0.0,ＦＣ東京,5,0.0859
2024,0.0,ＦＣ東京,6,0.1205
2024,0.0,ＦＣ東京,7,0.1303
2024,0.0,ＦＣ東京,8,0.1237
2024,0.0,ＦＣ東京,9,0.1124
2024,0.0,ＦＣ東京,10,0.0979
2024,0.0,ＦＣ東京,11,0.08
2024,0.0,ＦＣ東京,12,0.0624
2024,0.0,ＦＣ東京,13,0.0435
2024,0.0,ＦＣ東京,14,0.0224
2024,0.0,ＦＣ東京,15,0.0114
2024,0.0,ＦＣ東京,16,0.0043
2024,0.0,ＦＣ東京,17,0.0008
2024,0.0,ＦＣ東京,18,0.0001
2024,0.0,ＦＣ東京,19,0.0
2024,0.0,ＦＣ東京,20,0.0
2024,0.0,ＦＣ町田ゼルビア,1,0.6897
2024,0.0,ＦＣ町田ゼルビア,2,0.1842
2024,0.0,ＦＣ町田ゼルビア,3,0.0764
2024,0.0,ＦＣ町田ゼルビア,4,0.0301
2024,0.0,ＦＣ町田ゼルビア,5,0.0128
2024,0.0,ＦＣ町田ゼルビア,6,0.0038
2024,0.0,ＦＣ町田ゼルビア,7,0.002
2024,0.0,ＦＣ町田ゼルビア,8,0.0008
2024,0.0,ＦＣ町田ゼルビア,9,0.0001
2024,0.0,ＦＣ町田ゼルビア,10,0.0001
2024,0.0,ＦＣ町田ゼルビア,11,0.0
2024,0.0,ＦＣ町田ゼルビア,12,0.0
2024,0.0,ＦＣ町田ゼルビア,13,0.0
2024,0.0,ＦＣ町田ゼルビア,14,0.0
2024,0.0,ＦＣ町田ゼルビア,15,0.0
2024,0.0,ＦＣ町田ゼルビア,16,0.0
2024,0.0,ＦＣ町田ゼルビア,17,0.0
2024,0.0,ＦＣ町田ゼルビア,18,0.0
2024,0.0,ＦＣ町田ゼルビア,19,0.0
2024,0.0,ＦＣ町田ゼルビア,20,0.0
2024,0.05,アビスパ福岡,1,0.0001
2024,0.05,アビスパ福岡,2,0.0024
2024,0.05,アビスパ福岡,3,0.0073
2024,0.05,アビスパ福岡,4,0.0206
2024,0.05,アビスパ福岡,5,0.0365
2024,0.05,アビスパ福岡,6,0.0639
2024,0.05,アビスパ福岡,7,0.0886
2024,0.05,アビスパ福岡,8,0.1052
2024,0.05,アビスパ福岡,9,0.1183
2024,0.05,アビスパ福岡,10,0.1281
2024,0.05,アビスパ福岡,11,0.1235
2024,0.05,アビスパ福岡,12,0.1153
2024,0.05,アビスパ福岡,13,0.0865
2024,0.05,アビスパ福岡,14,0.058
2024,0.05,アビスパ福岡,15,0.03
2024,0.05,アビスパ福岡,16,0.0129
2024,0.05,アビスパ福岡,17,0.0026
2024,0.05,アビスパ福岡,18,0.0002
2024,0.05,アビスパ福岡,19,0.0
2024,0.05,アビスパ福岡,20,0.0
2024,0.05,アルビレックス新潟,1,0.0
2024,0.05,アルビレックス新潟,2,0.0
2024,0.05,アルビレックス新潟,3,0.0
2024,0.05,アルビレックス新潟,4,0.0005
2024,0.05,アルビレックス新潟,5,0.0009
2024,0.05,アルビレックス新潟,6,0.0032
2024,0.05,アルビレックス新潟,7,0.0057
2024,0.05,アルビレックス新潟,8,0.013
2024,0.05,アルビレックス新潟,9,0.0196
2024,0.05,アルビレックス新潟,10,0.0284
2024,0.05,アルビレックス新潟,11,0.046
2024,0.05,アルビレックス新潟,12,0.0715
2024,0.05,アルビレックス新潟,13,0.1211
2024,0.05,アルビレックス新潟,14,0.1693
2024,0.05,アルビレックス新潟,15,0.2083
2024,0.05,アルビレックス新潟,16,0.173
2024,0.05,アルビレックス新潟,17,0.0974
2024,0.05,アルビレックス新潟,18,0.0347
2024,0.05,アルビレックス新潟,19,0.0066
2024,0.05,アルビレックス新潟,20,0.0008
2024,0.05,ガンバ大阪,1,0.0247
2024,0.05,ガンバ大阪,2,0.095
2024,0.05,ガンバ大阪,3,0.1521
2024,0.05,ガンバ大阪,4,0.1947
2024,0.05,ガンバ大阪,5,0.1852
2024,0.05,ガンバ大阪,6,0.1332
2024,0.05,ガンバ大阪,7,0.0895
2024,0.05,ガンバ大阪,8,0.0529
2024,0.05,ガンバ大阪,9,0.0304
2024,0.05,ガンバ大阪,10,0.0204
2024,0.05,ガンバ大阪,11,0.0124
2024,0.05,ガンバ大阪,12,0.0067
2024,0.05,ガンバ大阪,13,0.0022
2024,0.05,ガンバ大阪,14,0.0005
2024,0.05,ガンバ大阪,15,0.0001
2024,0.05,ガンバ大阪,16,0.0
2024,0.05,ガンバ大阪,17,0.0
2024,0.05,ガンバ大阪,18,0.0
2024,0.05,ガンバ大阪,19,0.0
2024,0.05,ガンバ大阪,20,0.0
2024,0.05,サガン鳥栖,1,0.0
2024,0.05,サガン鳥栖,2,0.0
2024,0.05,サガン鳥栖,3,0.0
2024,0.05,サガン鳥栖,4,0.0
2024,0.05,サガン鳥栖,5,0.0
2024,0.05,サガン鳥栖,6,0.0002
2024,0.05,サガン鳥栖,7,0.0004
2024,0.05,サガン鳥栖,8,0.0008
2024,0.05,サガン鳥栖,9,0.0007
2024,0.05,サガン鳥栖,10,0.0019
2024,0.05,サガン鳥栖,11,0.0042
2024,0.05,サガン鳥栖,12,0.0117
2024,0.05,サガン鳥栖,13,0.0252
2024,0.05,サガン鳥栖,14,0.055
2024,0.05,サガン鳥栖,15,0.1011
2024,0.05,サガン鳥栖,16,0.1995
2024,0.05,サガン鳥栖,17,0.304
2024,0.05,サガン鳥栖,18,0.203
2024,0.05,サガン鳥栖,19,0.0792
2024,0.05,サガン鳥栖,20,0.0131
2024,0.05,サンフレッチェ広島,1,0.0494
2024,0.05,サンフレッチェ広島,2,0.1631
2024,0.05,サンフレッチェ広島,3,0.2095
2024,0.05,サンフレッチェ広島,4,0.1964
2024,0.05,サンフレッチェ広島,5,0.1578
2024,0.05,サンフレッチェ広島,6,0.0946
2024,0.05,サンフレッチェ広島,7,0.0585
2024,0.05,サンフレッチェ広島,8,0.0301
2024,0.05,サンフレッチェ広島,9,0.017
2024,0.05,サンフレッチェ広島,10,0.0129
2024,0.05,サンフレッチェ広島,11,0.0051
2024,0.05,サンフレッチェ広島,12,0.0039
2024,0.05,サンフレッチェ広島,13,0.0011
2024,0.05,サンフレッチェ広島,14,0.0005
2024,0.05,サンフレッチェ広島,15,0.0001
2024,0.05,サンフレッチェ広島,16,0.0
2024,0.05,サンフレッチェ広島,17,0.0
2024,0.05,サンフレッチェ広島,18,0.0
2024,0.05,サンフレッチェ広島,19,0.0
2024,0.05,サンフレッチェ広島,20,0.0
2024,0.05,ジュビロ磐田,1,0.0
2024,0.05,ジュビロ磐田,2,0.0
2024,0.05,ジュビロ磐田,3,0.0001
2024,0.05,ジュビロ磐田,4,0.0005
2024,0.05,ジュビロ磐田,5,0.0014
2024,0.05,ジュビロ磐田,6,0.004
2024,0.05,ジュビロ磐田,7,0.0089
2024,0.05,ジュビロ磐田,8,0.015
2024,0.05,ジュビロ磐田,9,0.0257
2024,0.05,ジュビロ磐田,10,0.0393
2024,0.05,ジュビロ磐田,11,0.0607
2024,0.05,ジュビロ磐田,12,0.0848
2024,0.05,ジュビロ磐田,13,0.1271
2024,0.05,ジュビロ磐田,14,0.1914
2024,0.05,ジュビロ磐田,15,0.192
2024,0.05,ジュビロ磐田,16,0.1412
2024,0.05,ジュビロ磐田,17,0.0761
2024,0.05,ジュビロ磐田,18,0.0252
2024,0.05,ジュビロ磐田,19,0.0062
2024,0.05,ジュビロ磐田,20,0.0004
2024,0.05,セレッソ大阪,1,0.0008
2024,0.05,セレッソ大阪,2,0.0073
2024,0.05,セレッソ大阪,3,0.0212
2024,0.05,セレッソ大阪,4,0.0453
2024,0.05,セレッソ大阪,5,0.0793
2024,0.05,セレッソ大阪,6,0.1074
2024,0.05,セレッソ大阪,7,0.1189
2024,0.05,セレッソ大阪,8,0.1313
2024,0.05,セレッソ大阪,9,0.123
2024,0.05,セレッソ大阪,10,0.1042
2024,0.05,セレッソ大阪,11,0.097
2024,0.05,セレッソ大阪,12,0.07
2024,0.05,セレッソ大阪,13,0.0482
2024,0.05,セレッソ大阪,14,0.0276
2024,0.05,セレッソ大阪,15,0.0139
2024,0.05,セレッソ大阪,16,0.0036
2024,0.05,セレッソ大阪,17,0.0009
2024,0.05,セレッソ大阪,18,0.0001
2024,0.05,セレッソ大阪,19,0.0
2024,0.05,セレッソ大阪,20,0.0
2024,0.05,ヴィッセル神戸,1,0.0664
2024,0.05,ヴィッセル神戸,2,0.1856
2024,0.05,ヴィッセル神戸,3,0.2242
2024,0.05,ヴィッセル神戸,4,0.2043
2024,0.05,ヴィッセル神戸,5,0.1371
2024,0.05,ヴィッセル神戸,6,0.0833
2024,0.05,ヴィッセル神戸,7,0.0469
2024,0.05,ヴィッセル神戸,8,0.0241
2024,0.05,ヴィッセル神戸,9,0.0143
2024,0.05,ヴィッセル神戸,10,0.0077
2024,0.05,ヴィッセル神戸,11,0.0035
2024,0.05,ヴィッセル神戸,12,0.0014
2024,0.05,ヴィッセル神戸,13,0.001
2024,0.05,ヴィッセル神戸,14,0.0002
2024,0.05,ヴィッセル神戸,15,0.0
2024,0.05,ヴィッセル神戸,16,0.0
2024,0.05,ヴィッセル神戸,17,0.0
2024,0.05,ヴィッセル神戸,18,0.0
2024,0.05,ヴィッセル神戸,19,0.0
2024,0.05,ヴィッセル神戸,20,0.0
2024,0.05,京都サンガF.C.,1,0.0
2024,0.05,京都サンガF.C.,2,0.0
2024,0.05,京都サンガF.C.,3,0.0
2024,0.05,京都サンガF.C.,4,0.0
2024,0.05,京都サンガF.C.,5,0.0
2024,0.05,京都サンガF.C.,6,0.0
2024,0.05,京都サンガF.C.,7,0.0
2024,0.05,京都サンガF.C.,8,0.0
2024,0.05,京都サンガF.C.,9,0.0
2024,0.05,京都サンガF.C.,10,0.0
2024,0.05,京都サンガF.C.,11,0.0001
2024,0.05,京都サンガF.C.,12,0.0001
2024,0.05,京都サンガF.C.,13,0.0014
2024,0.05,京都サンガF.C.,14,0.0019
2024,0.05,京都サンガF.C.,15,0.0076
2024,0.05,京都サンガF.C.,16,0.0248
2024,0.05,京都サンガF.C.,17,0.0793
2024,0.05,京都サンガF.C.,18,0.2193
2024,0.05,京都サンガF.C.,19,0.4656
2024,0.05,京都サンガF.C.,20,0.1999
2024,0.05,北海道コンサドーレ札幌,1,0.0
2024,0.05,北海道コンサドーレ札幌,2,0.0
2024,0.05,北海道コンサドーレ札幌,3,0.0
2024,0.05,北海道コンサドーレ札幌,4,0.0
2024,0.05,北海道コンサドーレ札幌,5,0.0
2024,0.05,北海道コンサドーレ札幌,6,0.0
2024,0.05,北海道コンサドーレ札幌,7,0.0
2024,0.05,北海道コンサドーレ札幌,8,0.0
2024,0.05,北海道コンサドーレ札幌,9,0.0
2024,0.05,北海道コンサドーレ札幌,10,0.0
2024,0.05,北海道コンサドーレ札幌,11,0.0
2024,0.05,北海道コンサドーレ札幌,12,0.0
2024,0.05,北海道コンサドーレ札幌,13,0.0
2024,0.05,北海道コンサドーレ札幌,14,0.0003
2024,0.05,北海道コンサドーレ札幌,15,0.0005
2024,0.05,北海道コンサドーレ札幌,16,0.003
2024,0.05,北海道コンサドーレ札幌,17,0.0134
